metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags,metadata
http_reqs,1700172327,1.000000,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_duration,1700172327,30022.821000,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_blocked,1700172327,0.546900,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_connecting,1700172327,0.546900,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_tls_handshaking,1700172327,0.000000,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_sending,1700172327,0.000000,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_waiting,1700172327,30022.821000,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_receiving,1700172327,0.000000,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_failed,1700172327,1.000000,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
data_sent,1700172327,240.000000,,,,,,,,,default,,,,,,,
data_received,1700172327,490.000000,,,,,,,,,default,,,,,,,
iteration_duration,1700172327,30023.885000,,,,,,,,,default,,,,,,,
iterations,1700172327,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1700172327,1.000000,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_duration,1700172327,30014.838900,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_blocked,1700172327,0.525800,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_connecting,1700172327,0.525800,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_tls_handshaking,1700172327,0.000000,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_sending,1700172327,0.000000,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_waiting,1700172327,30014.292200,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_receiving,1700172327,0.546700,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_failed,1700172327,1.000000,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
data_sent,1700172327,240.000000,,,,,,,,,default,,,,,,,
data_received,1700172327,490.000000,,,,,,,,,default,,,,,,,
iteration_duration,1700172327,30015.364700,,,,,,,,,default,,,,,,,
iterations,1700172327,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1700172327,1.000000,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_duration,1700172327,30026.339100,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_blocked,1700172327,0.504500,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_connecting,1700172327,0.504500,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_tls_handshaking,1700172327,0.000000,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_sending,1700172327,0.000000,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_waiting,1700172327,30023.639900,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_receiving,1700172327,2.699200,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_failed,1700172327,1.000000,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
data_sent,1700172327,240.000000,,,,,,,,,default,,,,,,,
data_received,1700172327,490.000000,,,,,,,,,default,,,,,,,
iteration_duration,1700172327,30026.843600,,,,,,,,,default,,,,,,,
iterations,1700172327,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1700172327,1.000000,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_duration,1700172327,30026.679500,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_blocked,1700172327,0.978900,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_connecting,1700172327,0.927600,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_tls_handshaking,1700172327,0.000000,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_sending,1700172327,0.000000,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_waiting,1700172327,30026.679500,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_receiving,1700172327,0.000000,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_failed,1700172327,1.000000,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
data_sent,1700172327,240.000000,,,,,,,,,default,,,,,,,
data_received,1700172327,490.000000,,,,,,,,,default,,,,,,,
iteration_duration,1700172327,30028.767600,,,,,,,,,default,,,,,,,
iterations,1700172327,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1700172327,1.000000,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_duration,1700172327,30037.490800,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_blocked,1700172327,2.089800,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_connecting,1700172327,2.089800,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_tls_handshaking,1700172327,0.000000,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_sending,1700172327,0.000000,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_waiting,1700172327,30037.490800,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_receiving,1700172327,0.000000,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_failed,1700172327,1.000000,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
data_sent,1700172327,240.000000,,,,,,,,,default,,,,,,,
data_received,1700172327,490.000000,,,,,,,,,default,,,,,,,
iteration_duration,1700172327,30039.580600,,,,,,,,,default,,,,,,,
iterations,1700172327,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1700172327,1.000000,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_duration,1700172327,30019.252300,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_blocked,1700172327,2.204500,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_connecting,1700172327,2.204500,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_tls_handshaking,1700172327,0.000000,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_sending,1700172327,0.507100,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_waiting,1700172327,30018.240100,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_receiving,1700172327,0.505100,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_failed,1700172327,1.000000,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
data_sent,1700172327,240.000000,,,,,,,,,default,,,,,,,
data_received,1700172327,490.000000,,,,,,,,,default,,,,,,,
iteration_duration,1700172327,30021.456800,,,,,,,,,default,,,,,,,
iterations,1700172327,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1700172327,1.000000,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_duration,1700172327,30008.243200,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_blocked,1700172327,1.908500,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_connecting,1700172327,1.908500,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_tls_handshaking,1700172327,0.000000,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_sending,1700172327,0.000000,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_waiting,1700172327,30008.243200,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_receiving,1700172327,0.000000,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_failed,1700172327,1.000000,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
data_sent,1700172327,240.000000,,,,,,,,,default,,,,,,,
data_received,1700172327,490.000000,,,,,,,,,default,,,,,,,
iteration_duration,1700172327,30010.151700,,,,,,,,,default,,,,,,,
iterations,1700172327,1.000000,,,,,,,,,default,,,,,,,
